Planned_Story_Points_Sprint,Completed_Story_Points,Percent_Done,Days_Remaining_Sprint,Historical_Velocity,Blocked_Stories,Scope_Change,Success_Label,Planned_Story_Points_Resource,Current_Assigned_SP,Historical_Avg_SP,Remaining_Days_Resource,High_Priority_Tasks_Resource,Current_Workload_Percent,Expected_Overload,Issue_Type,Priority,Original_Estimate_Hours,Story_Points_Issue,Resolution_Time_Hours,Total_SP_This_Sprint,Historical_Avg_SP_Burnout,High_Priority_Tasks_Burnout,Consecutive_Overloads,Risk_Flag,Summary,Labels,Original_Estimate_Resource,Story_Points_Resource,Assignee_Resource
58,16,89.44563873459245,3,36,3,7,No,23,61,14,1,1,131,No,Story,Low,4,8,8.906089246959594,49,37,1,1,Yes,Performance improvement,Task,13,4,Alice
71,68,76.03290246102404,4,29,0,-9,Yes,22,35,29,10,4,79,Yes,Task,High,3,8,18.549289767943247,16,10,0,1,Yes,Performance improvement,Enhancement,17,3,Dev
48,60,69.78160223348301,6,36,4,-10,Yes,38,31,17,11,2,90,Yes,Story,Low,13,5,14.619775884939186,47,13,4,1,Yes,API issue,Task,3,5,Bob
34,31,36.55723374796647,8,39,1,4,Yes,21,48,21,5,1,105,No,Bug,Low,9,9,14.988540808702936,70,16,0,3,No,Performance improvement,Task,6,5,Dev
62,37,55.74010621416035,6,43,0,-6,No,48,11,10,4,2,81,No,Bug,Low,6,1,30.08300919594243,12,18,0,2,No,Fix login bug,Task,5,7,Alice
27,11,48.564165737720785,4,24,1,9,No,11,47,29,2,3,71,Yes,Task,High,12,4,10.48400864919746,60,45,5,0,Yes,Fix login bug,Task,17,4,Dev
40,51,47.07927503653585,9,53,2,0,No,41,48,37,8,0,82,No,Bug,Low,2,3,26.390678436503507,56,28,0,1,Yes,Performance improvement,Bug,2,4,Charlie
58,54,98.11073883267119,9,25,4,-1,No,22,35,46,3,4,122,No,Task,Low,3,2,23.684685707475523,77,10,2,0,Yes,API issue,Enhancement,15,9,Alice
77,66,57.51684072667323,6,21,0,-9,No,55,55,46,4,2,101,No,Bug,Low,3,8,23.58751546883896,47,19,0,3,No,UI update,Task,5,6,Charlie
38,62,92.44325886239793,9,32,0,-8,No,36,67,21,12,1,85,Yes,Story,Low,12,7,27.194279153387484,45,45,2,1,No,API issue,Enhancement,6,4,Dev
42,15,74.1797038198084,4,30,0,1,No,58,59,46,7,2,101,Yes,Story,Low,15,9,22.83851737543485,50,18,4,3,Yes,UI update,Enhancement,6,2,Charlie
30,37,85.6367912479154,2,42,0,9,Yes,50,24,37,10,1,101,Yes,Story,Low,9,2,35.411694364162614,78,41,2,2,Yes,Performance improvement,Enhancement,18,6,Alice
30,37,65.18459651736345,6,35,0,-6,Yes,26,43,24,9,2,80,No,Story,High,8,4,27.67204349410987,22,41,4,3,Yes,Performance improvement,Task,18,2,Charlie
43,53,70.38327192384514,1,50,1,-6,No,49,51,15,2,1,79,No,Task,Low,11,6,22.78460355211275,67,15,4,3,Yes,Fix login bug,Bug,4,5,Dev
72,53,64.47623856732048,8,30,4,-5,Yes,40,64,29,3,3,84,Yes,Bug,Medium,16,3,33.53099857093051,59,47,2,2,No,UI update,Task,17,6,Dev
55,29,43.66700914586312,9,35,2,-2,Yes,43,53,23,4,1,86,Yes,Task,Low,4,8,25.03356946747223,39,26,1,0,Yes,API issue,Enhancement,14,4,Dev
59,39,80.57164806830536,9,27,2,-9,No,33,58,11,10,1,109,Yes,Story,Low,1,3,13.063481415836803,71,19,3,2,No,Performance improvement,Enhancement,14,3,Alice
43,20,49.654065370859904,0,23,2,1,Yes,54,49,18,1,0,87,No,Task,High,7,2,9.869606890709706,34,36,0,2,Yes,API issue,Bug,13,7,Dev
22,67,31.702117650201767,5,59,2,-8,Yes,44,20,46,7,1,124,Yes,Bug,High,2,3,7.788455855181795,36,44,5,3,Yes,Fix login bug,Task,7,2,Alice
41,64,75.18306071350175,6,23,1,9,Yes,57,12,29,2,0,94,Yes,Task,Medium,5,6,36.17929807675186,60,30,3,0,Yes,UI update,Enhancement,12,6,Charlie
72,37,42.39774755849343,7,44,3,1,Yes,15,68,35,5,4,128,No,Bug,Medium,7,2,28.9851464083265,66,34,0,1,Yes,UI update,Bug,15,4,Dev
21,34,95.832100904704,9,22,4,6,Yes,28,15,38,1,0,91,No,Task,High,4,8,37.620380650244186,56,37,0,2,Yes,Performance improvement,Enhancement,19,6,Charlie
43,48,96.77500039018112,8,51,0,-1,No,39,18,10,3,3,99,No,Bug,High,5,1,24.925088617167834,48,24,4,0,No,UI update,Bug,11,4,Bob
63,42,94.0405073154314,1,22,3,3,No,16,15,44,12,0,113,Yes,Bug,Low,1,7,19.989233496806676,25,13,0,2,Yes,Performance improvement,Bug,15,4,Charlie
49,10,55.9111090178811,9,46,2,6,No,19,18,15,2,4,101,No,Story,High,1,2,4.269226580893794,31,38,5,2,Yes,Fix login bug,Task,12,4,Bob
57,66,31.08196315702072,1,48,3,7,Yes,50,48,46,1,3,120,No,Bug,Medium,15,6,27.522406698749133,63,18,0,2,Yes,UI update,Enhancement,3,9,Charlie
21,36,94.98229938114078,4,51,4,8,No,41,40,14,7,2,115,Yes,Story,Low,19,2,24.123932871192785,30,36,2,2,No,Performance improvement,Task,17,7,Alice
79,66,59.972890382212,4,38,0,6,Yes,43,41,42,5,2,90,No,Story,Medium,10,2,39.62793795632962,25,35,3,3,No,API issue,Enhancement,3,3,Charlie
40,61,97.66583733305687,5,40,0,3,Yes,37,50,23,1,0,101,Yes,Story,Low,18,8,11.088033555725236,68,28,2,0,No,Performance improvement,Task,19,3,Alice
52,22,97.45339839624769,2,24,4,-2,Yes,24,59,21,6,0,108,Yes,Task,High,3,2,22.168019500899764,40,37,5,0,No,UI update,Enhancement,4,6,Alice
31,50,89.71066188271521,7,37,4,-3,Yes,39,21,29,5,4,81,No,Task,Medium,11,7,26.73637873448676,51,26,0,0,Yes,Fix login bug,Task,3,6,Dev
77,12,50.611422444870996,0,47,2,-9,No,46,17,33,3,4,116,No,Task,Low,15,3,26.494464640209056,41,29,5,2,Yes,UI update,Bug,16,4,Alice
41,48,56.956841002134766,5,41,0,2,No,38,17,43,12,1,87,No,Task,Low,11,8,23.329154632039305,68,49,4,3,Yes,UI update,Enhancement,12,9,Bob
63,15,89.57956700617999,3,40,3,-4,Yes,31,59,34,7,4,90,No,Bug,High,17,7,31.52326439243457,43,48,2,2,No,Performance improvement,Enhancement,8,4,Dev
44,17,52.18454036093944,0,25,1,-2,No,13,37,38,11,1,82,No,Bug,High,17,8,9.789285962019024,18,32,2,2,Yes,API issue,Bug,17,9,Dev
68,36,41.864492268026474,6,20,1,0,Yes,29,29,48,10,3,90,No,Task,High,6,7,29.5738336104278,20,41,1,0,Yes,UI update,Task,7,4,Charlie
46,18,68.97608837208452,8,24,4,3,No,41,56,40,9,0,77,Yes,Bug,Medium,5,6,25.54991371445739,19,42,0,2,No,API issue,Enhancement,11,2,Alice
78,46,95.53083419125467,3,31,2,-7,No,45,68,32,14,3,115,Yes,Bug,Low,8,7,36.05085424819379,26,14,4,1,No,Performance improvement,Enhancement,18,2,Alice
61,42,78.7220857672481,3,45,1,2,Yes,59,16,47,13,4,76,No,Story,High,2,5,34.193388683276105,77,43,2,2,No,API issue,Task,1,5,Bob
47,60,69.90428190625555,5,53,0,-9,No,13,20,29,13,3,92,Yes,Story,Medium,16,7,13.975587487037025,57,49,2,1,Yes,Performance improvement,Bug,3,4,Charlie
79,51,36.8023545639538,2,33,4,-6,Yes,36,29,32,9,3,91,No,Story,Medium,12,1,12.497018349055818,61,20,4,2,Yes,Fix login bug,Task,4,7,Charlie
35,53,73.05050586894188,5,45,3,0,No,26,25,25,14,3,91,Yes,Story,Medium,6,1,39.302826306393015,34,12,5,3,No,API issue,Task,13,5,Dev
34,33,99.30376950729843,6,46,4,-5,Yes,21,13,17,9,4,98,Yes,Bug,High,1,9,22.03607687477975,30,42,5,3,Yes,API issue,Task,6,6,Dev
66,24,39.80588106655668,9,28,3,7,Yes,31,15,30,2,3,82,Yes,Task,High,4,5,36.4439966287486,74,20,0,0,No,Fix login bug,Enhancement,14,4,Dev
70,68,66.28307566546158,9,45,4,-1,No,26,67,10,3,1,71,No,Bug,Low,17,5,8.227478903658323,72,25,1,2,No,API issue,Bug,5,2,Bob
63,63,91.41611503495687,2,41,4,-7,No,19,31,17,7,4,98,Yes,Bug,Low,13,3,26.42711876240662,60,27,2,1,Yes,Fix login bug,Bug,16,9,Bob
74,41,81.85380324279431,6,49,4,-2,Yes,10,35,38,5,3,121,No,Bug,High,18,5,32.77468711970228,45,39,1,1,No,UI update,Task,15,7,Dev
71,41,78.79110186966875,2,36,3,-5,No,31,12,41,2,4,96,Yes,Story,Medium,5,3,38.00101948428498,75,19,5,2,No,Performance improvement,Enhancement,15,4,Charlie
76,33,79.17388587909764,1,45,3,-9,No,35,50,47,3,2,119,Yes,Story,Medium,3,9,14.818925358646892,24,27,5,1,No,Fix login bug,Task,4,3,Bob
22,50,55.16438058538286,9,55,4,6,Yes,27,69,14,10,1,92,Yes,Story,Medium,11,9,29.549284457113995,48,47,3,3,Yes,API issue,Enhancement,8,3,Charlie
56,61,50.55142909851453,3,20,1,-6,Yes,59,51,31,6,3,113,Yes,Task,Low,13,6,22.474894343505525,79,28,0,1,No,Fix login bug,Enhancement,16,9,Charlie
70,58,86.65528088349595,7,27,2,-5,No,23,23,43,13,2,91,Yes,Bug,Medium,4,1,4.303899190525791,10,45,3,0,No,API issue,Enhancement,16,5,Alice
26,58,86.70793762754266,8,54,2,1,Yes,56,20,10,7,2,112,No,Task,Low,14,7,28.21999001773985,32,22,3,3,No,UI update,Enhancement,4,3,Dev
40,67,90.69506230060726,6,34,2,-1,Yes,38,27,35,9,4,106,No,Story,Low,11,7,28.22366921303805,48,12,3,3,No,Fix login bug,Bug,13,5,Alice
28,61,93.92683867895299,0,41,3,-5,Yes,21,63,19,1,2,130,Yes,Task,Medium,10,4,37.36305858416841,66,19,0,3,No,UI update,Enhancement,13,2,Dev
58,21,65.79396792026564,2,33,3,-3,No,45,21,39,11,1,125,Yes,Bug,Medium,19,8,20.89787295442095,43,47,0,2,No,Performance improvement,Enhancement,2,4,Dev
37,48,65.10614062810397,8,45,1,-9,No,44,32,27,7,1,72,Yes,Bug,High,18,6,10.749534986999558,50,10,4,2,No,API issue,Task,3,2,Charlie
23,11,85.88066252767426,0,47,2,1,Yes,21,21,26,8,0,132,Yes,Story,High,6,4,3.6934252910498078,22,36,1,3,Yes,API issue,Task,8,2,Dev
44,12,75.49747515444356,8,42,2,2,No,16,22,35,12,1,88,No,Story,Medium,15,4,17.794403094064414,79,17,1,2,Yes,UI update,Bug,15,8,Charlie
79,58,79.13768140803924,7,33,4,-4,Yes,38,34,17,14,2,92,Yes,Task,Low,10,2,13.472834602945069,15,26,4,1,No,Performance improvement,Task,11,1,Charlie
33,46,85.70548686052707,0,43,3,-1,No,20,54,49,3,1,98,No,Story,Low,5,2,30.92135562890727,61,18,4,2,Yes,Fix login bug,Enhancement,9,7,Dev
69,58,92.30037392722964,5,21,2,2,Yes,42,60,21,4,4,99,Yes,Story,Low,5,4,15.462175063959771,12,15,5,2,Yes,Fix login bug,Task,7,5,Charlie
77,65,53.65966097960751,4,45,1,6,Yes,15,67,36,10,0,108,No,Bug,Low,10,5,38.06470545996407,72,34,3,3,No,API issue,Bug,13,8,Charlie
28,26,56.29080668479608,5,33,1,3,No,56,28,17,6,2,94,Yes,Story,Low,5,8,38.5677877135358,58,48,4,0,Yes,UI update,Task,2,1,Charlie
45,68,36.57873578886083,9,26,2,-9,Yes,24,64,34,10,0,77,Yes,Story,High,3,6,25.594526428272907,56,37,2,0,No,UI update,Task,8,7,Bob
72,58,70.47960986973217,4,22,3,0,No,41,55,13,7,2,127,No,Bug,Medium,6,4,37.28909090656555,64,42,1,0,No,Fix login bug,Bug,7,5,Charlie
21,11,32.515959165771946,5,42,1,-10,No,20,45,42,13,4,85,Yes,Bug,High,4,7,30.912465091550835,73,46,4,1,No,Performance improvement,Bug,12,4,Bob
39,11,62.59186126927221,4,37,4,8,Yes,32,54,10,14,0,70,Yes,Task,Low,18,8,22.780666357054795,74,18,2,2,No,Performance improvement,Enhancement,19,7,Bob
47,37,67.98512442953037,4,57,1,-7,Yes,35,17,28,4,3,74,Yes,Story,Low,9,2,8.851701546065568,76,27,2,0,No,Fix login bug,Task,7,2,Charlie
66,63,50.05788764897991,3,54,0,8,No,43,38,40,8,2,72,No,Bug,Low,17,7,19.42672185352592,24,30,2,3,Yes,Fix login bug,Enhancement,10,1,Charlie
79,32,71.35832823983075,2,34,0,0,Yes,55,64,25,5,3,134,Yes,Task,Low,13,2,23.31322960777947,41,11,5,0,No,UI update,Task,16,1,Bob
26,46,32.13501749573346,2,44,3,-3,Yes,43,62,23,1,0,73,Yes,Task,Medium,15,2,34.830540067930386,77,47,5,0,Yes,Performance improvement,Task,3,1,Bob
63,41,32.61437321244501,3,56,2,0,Yes,38,64,14,4,3,133,No,Story,Low,17,8,20.290668308355265,27,49,2,2,No,Fix login bug,Enhancement,10,5,Charlie
27,42,87.58203924617608,8,47,3,-7,Yes,13,41,35,3,3,79,No,Story,Medium,13,2,36.11163756176235,52,45,5,2,No,Fix login bug,Task,6,7,Charlie
66,10,55.21334489878841,1,29,3,6,Yes,26,60,37,9,0,90,No,Task,Low,16,9,27.625261202891817,44,46,3,2,No,API issue,Task,18,2,Dev
54,28,38.894235885631936,8,58,3,-4,No,44,53,11,8,4,115,Yes,Bug,Medium,4,1,7.205964396039512,67,24,2,1,Yes,Fix login bug,Task,18,8,Bob
33,11,66.5570282038363,0,36,3,-3,No,22,27,15,1,3,96,Yes,Task,High,5,9,39.80929203435353,42,37,3,1,No,Fix login bug,Bug,5,4,Bob
36,62,83.89954871690276,0,58,4,-8,Yes,50,15,18,11,3,135,Yes,Story,Low,5,1,22.034841108648678,23,27,3,0,No,Performance improvement,Enhancement,7,3,Dev
55,53,45.10747192477902,4,41,4,-9,Yes,48,27,42,6,4,110,No,Bug,Medium,9,2,16.890615263544998,43,43,2,2,No,UI update,Bug,2,8,Bob
69,35,73.60233330733001,5,45,1,4,Yes,24,28,34,9,3,82,Yes,Bug,High,17,6,27.04632304984201,70,31,1,0,No,Performance improvement,Enhancement,11,2,Alice
59,41,35.97432254956376,5,44,0,-6,No,38,31,22,7,3,78,Yes,Task,Low,13,6,6.137945931279485,13,20,2,3,Yes,UI update,Enhancement,13,3,Bob
23,15,33.617720481802536,2,36,3,-10,Yes,38,46,18,4,3,105,No,Story,Low,2,1,26.188468576627464,68,22,2,3,No,API issue,Task,5,3,Dev
21,41,67.19482420977036,6,32,1,-7,No,20,41,22,13,1,127,No,Task,Low,13,7,20.932968018972375,38,13,5,2,Yes,Fix login bug,Enhancement,6,1,Alice
25,64,67.84445851270746,8,39,0,4,No,41,65,40,1,4,123,No,Task,Medium,19,8,17.453614659946158,15,31,2,2,No,API issue,Bug,14,6,Charlie
73,13,74.62009310487446,9,44,2,9,No,11,50,20,12,3,81,No,Task,Medium,3,2,38.21476080479817,58,16,1,3,Yes,UI update,Bug,12,2,Dev
61,64,80.82639336058631,7,23,4,8,Yes,56,68,13,2,4,83,No,Bug,High,10,8,21.856509235818024,49,33,5,2,Yes,Performance improvement,Bug,4,1,Dev
23,20,98.30964556237743,5,29,0,-8,No,23,12,43,12,2,103,Yes,Bug,Medium,2,9,10.32646421985766,74,13,0,1,No,Performance improvement,Enhancement,6,2,Charlie
73,65,66.14102438108367,7,22,2,9,Yes,29,37,47,5,2,122,No,Story,Medium,13,6,19.44061221633735,78,37,0,1,No,API issue,Bug,10,6,Dev
48,68,52.606953105887214,4,37,0,0,No,31,19,13,12,3,89,Yes,Story,Low,19,5,36.93672137376156,36,24,3,2,Yes,UI update,Enhancement,18,4,Bob
37,26,85.66303363380925,7,55,4,6,Yes,20,60,47,11,4,85,Yes,Task,Low,17,9,8.691627910562598,15,10,3,3,No,API issue,Bug,15,6,Charlie
45,47,48.95825758834519,9,41,4,2,No,36,44,28,5,4,139,No,Task,Low,14,9,10.130367470153002,22,12,1,0,No,API issue,Bug,8,9,Dev
63,33,60.72799944939453,3,53,1,0,Yes,12,38,15,8,4,125,No,Task,Low,12,1,2.4951235747691825,73,23,4,2,No,Fix login bug,Enhancement,9,8,Charlie
53,14,35.49194669395862,9,27,3,-9,No,26,63,43,6,1,127,No,Story,Low,12,3,2.539221877039153,71,47,0,2,Yes,API issue,Bug,5,1,Charlie
29,61,31.774552039082025,7,59,0,-2,Yes,53,24,27,8,2,73,Yes,Bug,Low,11,9,33.51688182442348,28,10,3,0,No,Fix login bug,Task,10,8,Charlie
55,43,97.38538902745475,9,38,0,-9,Yes,37,42,22,2,4,73,No,Bug,Low,7,2,29.82065906003232,52,47,0,2,No,Fix login bug,Enhancement,6,9,Alice
33,15,88.51860843585442,1,56,2,-2,Yes,38,16,32,3,4,89,No,Task,High,4,4,15.491560145174414,29,47,1,0,No,Performance improvement,Enhancement,16,6,Dev
50,31,78.71819442655885,4,25,4,-2,Yes,30,21,28,6,1,79,No,Task,High,19,4,28.535823974647766,77,30,1,3,Yes,Fix login bug,Enhancement,3,5,Alice
