Planned_Story_Points_Sprint,Completed_Story_Points,Percent_Done,Days_Remaining_Sprint,Historical_Velocity,Blocked_Stories,Scope_Change,Success_Label,Planned_Story_Points_Resource,Current_Assigned_SP,Historical_Avg_SP,Remaining_Days_Resource,High_Priority_Tasks_Resource,Current_Workload_Percent,Expected_Overload,Issue_Type,Priority,Original_Estimate_Hours,Story_Points_Issue,Resolution_Time_Hours,Total_SP_This_Sprint,Historical_Avg_SP_Burnout,High_Priority_Tasks_Burnout,Consecutive_Overloads,Risk_Flag,Summary,Labels,Original_Estimate_Resource,Story_Points_Resource,Assignee_Resource
67,20,58.62670610899889,8,45,0,-3,No,56,58,20,12,1,93,No,Task,High,1,2,17.01782519977887,53,38,4,1,No,Fix login bug,Task,10,6,Dev
34,57,42.130602404959205,3,53,4,6,No,25,39,10,13,4,95,No,Task,High,3,3,38.210078247917444,32,14,4,3,Yes,Performance improvement,Enhancement,11,6,Bob
27,25,40.95059298697602,5,25,0,-10,Yes,46,30,33,10,0,106,Yes,Story,Low,13,3,38.74800189418932,11,19,5,1,No,API issue,Bug,11,9,Bob
33,42,47.51700287152167,0,56,1,0,No,29,40,16,3,4,123,Yes,Bug,High,15,1,16.92616348075505,31,37,1,0,Yes,UI update,Bug,17,4,Bob
42,18,68.44586652942843,8,52,3,-3,Yes,15,67,34,6,4,90,Yes,Task,Low,2,6,34.460432440952985,66,30,3,1,No,UI update,Bug,4,2,Dev
79,69,80.02171458900436,0,41,0,-1,Yes,28,33,30,6,1,107,No,Story,High,11,8,31.377383584503715,16,16,0,3,No,UI update,Enhancement,4,9,Charlie
76,68,76.21381637024119,4,40,4,-4,No,14,29,24,2,1,115,No,Task,Medium,4,3,13.779997612527994,65,12,2,1,Yes,API issue,Bug,17,2,Charlie
59,15,49.595372786216004,3,25,1,-8,Yes,12,46,10,7,4,73,No,Task,High,19,5,10.817513498242027,76,29,4,0,Yes,Fix login bug,Enhancement,9,9,Alice
40,25,96.84056964642359,2,25,0,-8,Yes,10,13,21,12,4,129,Yes,Bug,High,17,1,19.412916714927686,25,28,2,1,Yes,UI update,Bug,19,2,Alice
35,38,81.65278416870379,5,23,2,7,No,47,37,16,2,4,126,No,Task,Low,3,7,31.691255943347436,60,44,3,2,No,API issue,Task,5,8,Bob
64,12,68.80478367579805,1,49,3,-6,Yes,24,53,24,6,1,114,No,Bug,High,18,1,38.48637581969233,21,13,4,3,No,Fix login bug,Task,6,9,Alice
37,29,72.82045223640466,2,30,0,1,Yes,43,29,30,1,4,89,No,Bug,Medium,8,9,31.016004616929756,62,14,2,2,No,Performance improvement,Task,3,9,Dev
66,69,59.372004369945294,4,49,1,1,Yes,44,69,28,3,4,86,Yes,Bug,Low,19,8,34.49786543069806,14,10,3,0,No,UI update,Task,1,9,Dev
72,68,47.34116926508102,8,50,2,8,Yes,58,33,38,2,3,73,No,Story,Low,5,7,24.916443634479627,36,13,0,1,Yes,Fix login bug,Enhancement,16,2,Alice
43,45,54.91808750558831,1,43,1,-5,No,34,59,34,7,0,83,Yes,Story,High,7,7,33.74549757200079,21,21,3,2,No,UI update,Bug,11,4,Alice
45,28,83.04922773250584,9,28,1,-9,No,33,58,42,14,2,72,No,Bug,Low,8,5,31.807992604129872,26,36,5,2,No,UI update,Task,13,7,Alice
44,35,31.00754420408291,7,22,2,1,No,21,60,41,4,0,127,Yes,Task,Low,5,5,16.325450593198646,15,32,4,1,No,UI update,Enhancement,10,2,Alice
79,12,38.12508483548414,1,50,1,8,Yes,27,41,44,8,3,124,Yes,Bug,Low,17,5,22.975631480587403,14,34,1,1,No,Fix login bug,Task,3,1,Bob
79,28,33.22018494152269,4,59,2,-6,Yes,24,50,47,6,2,73,Yes,Task,Low,5,1,32.5806186356084,66,30,0,3,No,API issue,Task,9,3,Bob
79,29,32.85101616232791,6,56,0,1,No,53,45,35,12,4,93,No,Bug,Low,4,8,3.750155899218342,37,33,2,2,No,Fix login bug,Enhancement,12,4,Alice
64,41,89.8822408807705,7,55,2,6,Yes,25,67,20,10,3,103,No,Task,Low,19,1,32.70701272952154,78,34,4,2,No,UI update,Enhancement,14,8,Dev
60,16,79.25605015660166,0,43,2,6,Yes,36,62,44,4,4,99,Yes,Story,Medium,2,4,8.75974871386289,68,41,1,0,Yes,Fix login bug,Bug,1,6,Bob
48,61,63.19216803611276,5,50,3,-1,Yes,17,43,17,5,1,88,Yes,Task,High,11,9,21.55797745061468,42,41,3,3,No,Performance improvement,Bug,18,2,Dev
34,50,36.848391245570106,0,25,2,6,Yes,55,45,23,13,3,100,No,Bug,Medium,13,9,32.71446670312563,71,14,1,0,No,API issue,Task,17,9,Charlie
64,42,64.41311125817826,1,21,2,4,No,34,11,19,13,1,129,No,Story,Low,15,5,11.645200969954404,59,45,4,2,No,Fix login bug,Task,9,2,Dev
20,49,63.143023954639595,0,39,0,1,No,26,24,11,9,3,129,Yes,Task,Low,12,4,11.340682693633815,28,48,4,0,No,Performance improvement,Bug,9,5,Alice
44,48,42.124130893701064,4,47,3,5,No,38,43,18,7,3,88,No,Task,High,11,3,17.305047141565574,78,25,5,2,Yes,API issue,Bug,10,4,Charlie
26,27,60.369615446658116,9,30,4,8,Yes,17,45,12,10,1,118,No,Task,Medium,7,3,35.99642630795011,75,42,5,2,Yes,Performance improvement,Enhancement,19,7,Bob
28,49,57.895331407816144,8,23,0,-3,No,24,15,30,14,2,132,No,Task,High,5,5,2.0168256946138996,56,30,1,0,Yes,API issue,Bug,15,8,Bob
43,10,73.10950686365516,5,34,0,6,No,36,48,35,14,0,91,No,Task,Medium,17,1,36.25255767239353,48,18,3,0,Yes,Fix login bug,Bug,5,5,Charlie
20,20,74.45655556073507,0,25,4,-6,Yes,55,51,17,9,4,93,Yes,Story,Low,9,5,7.8446669363810955,77,15,1,1,Yes,Performance improvement,Task,15,5,Dev
63,37,33.17128068404312,0,49,2,5,Yes,59,60,11,7,3,99,No,Story,High,14,6,39.62328229056432,42,44,4,1,Yes,UI update,Bug,2,2,Bob
27,66,56.22288302385299,1,57,1,-5,No,16,60,15,12,4,127,No,Story,High,12,7,38.28418573546179,22,48,4,1,No,Performance improvement,Task,13,8,Alice
43,34,73.81019409999655,8,21,3,-3,No,12,67,37,1,1,100,Yes,Story,Low,6,9,20.797657204468766,63,31,2,2,Yes,API issue,Bug,16,2,Charlie
30,59,65.21953810060614,2,34,1,7,No,38,63,38,12,4,133,Yes,Bug,High,17,3,21.48336941687987,16,14,5,0,Yes,Fix login bug,Enhancement,15,6,Alice
70,32,89.95428888318256,0,30,4,1,No,53,21,35,8,1,88,No,Story,Medium,19,2,20.298874930482462,23,32,2,3,No,API issue,Bug,10,8,Charlie
36,40,76.10855421332616,4,27,0,4,Yes,33,12,34,4,4,117,No,Task,Medium,19,3,26.14685853506186,28,26,0,2,Yes,Performance improvement,Bug,14,6,Bob
27,39,41.405409895700075,6,45,0,-2,No,12,54,21,3,0,114,No,Task,Medium,16,9,5.4474246849273795,63,21,4,3,No,Performance improvement,Bug,10,4,Dev
54,51,34.93981231803009,5,24,3,2,No,29,27,14,14,0,124,No,Story,Medium,12,7,3.239482036979527,29,32,2,0,No,UI update,Task,14,4,Charlie
54,44,74.96934947444208,0,25,0,4,Yes,55,49,43,13,0,124,Yes,Task,Low,12,9,4.192711279804157,38,25,1,2,Yes,Fix login bug,Enhancement,9,6,Charlie
52,16,31.855791737913528,4,45,0,-1,No,24,30,46,7,0,87,Yes,Story,High,6,2,18.885883271177548,33,12,5,3,No,Fix login bug,Bug,14,4,Alice
78,69,71.00429068914244,4,23,3,5,Yes,34,24,24,12,0,132,Yes,Task,Medium,4,5,12.470821690340369,72,39,5,3,Yes,Performance improvement,Task,3,8,Bob
24,25,95.81611689974703,5,38,3,-4,Yes,39,42,45,3,0,116,No,Bug,Low,6,4,25.637503370097765,66,31,3,1,Yes,Fix login bug,Enhancement,16,9,Alice
61,35,70.28319245131152,2,39,4,6,Yes,23,44,24,8,1,126,No,Bug,High,11,2,39.7128069962416,17,18,1,1,No,UI update,Task,2,1,Bob
58,57,57.17189483445654,4,52,0,-4,No,16,35,32,6,3,114,No,Story,High,1,9,16.680280576905705,71,38,3,1,No,API issue,Task,10,4,Alice
77,66,75.03017529096472,6,39,0,3,No,26,17,15,5,4,102,No,Story,Low,15,9,23.805967655971507,38,46,2,2,Yes,Fix login bug,Enhancement,3,4,Charlie
60,61,62.07770233440616,4,31,4,4,Yes,53,45,30,4,0,86,Yes,Story,Low,11,6,17.79294804447875,26,32,0,0,No,Performance improvement,Bug,11,2,Alice
47,69,68.19317525211545,4,20,2,-4,No,29,57,32,8,1,139,Yes,Task,Medium,19,6,34.19632337343066,75,22,1,0,No,API issue,Task,11,6,Dev
26,58,95.90253661435676,4,45,2,-2,No,45,39,25,8,1,73,No,Story,High,18,8,36.284983331565044,15,41,1,1,Yes,API issue,Task,13,3,Bob
28,11,57.027184646054195,9,33,2,8,Yes,18,32,24,12,1,89,Yes,Bug,High,17,6,35.33951326379988,67,32,1,1,Yes,UI update,Bug,7,7,Bob
27,10,97.283339467674,9,57,4,5,Yes,47,51,34,1,3,116,No,Task,Low,19,1,39.02614506981179,78,26,3,1,No,Performance improvement,Bug,17,5,Charlie
31,57,93.37454493692447,2,56,0,-3,No,57,53,45,9,4,84,No,Story,High,14,4,3.045729035335781,37,49,2,3,Yes,Fix login bug,Enhancement,2,4,Bob
53,21,43.70537943525075,0,30,4,7,Yes,31,23,20,14,3,139,Yes,Task,Medium,18,7,33.91301416153018,71,30,1,1,Yes,Performance improvement,Enhancement,12,5,Dev
52,14,34.85529106126158,4,55,4,7,No,11,23,24,5,2,116,No,Task,High,19,2,30.567342575485544,50,11,1,3,Yes,API issue,Enhancement,10,8,Alice
67,46,37.05446009641987,8,32,2,9,No,33,11,13,4,1,78,No,Story,Low,15,9,10.690387557213862,78,46,5,0,Yes,Performance improvement,Bug,18,3,Charlie
74,41,31.275527795608483,0,22,1,-4,No,17,64,30,6,2,85,Yes,Task,Low,15,8,38.340163548726046,50,15,0,2,Yes,Fix login bug,Task,11,7,Dev
42,68,36.61100725291499,2,52,0,-8,No,20,46,22,6,0,138,No,Bug,Medium,4,8,7.630761272737928,58,27,5,2,Yes,Fix login bug,Task,16,6,Bob
43,64,77.81047413914499,3,25,2,7,Yes,22,14,31,2,0,130,No,Bug,Medium,7,7,27.82289723108852,58,39,5,2,Yes,UI update,Enhancement,17,1,Bob
56,18,34.98320539221603,0,29,1,-1,Yes,26,47,28,8,3,79,Yes,Task,High,13,4,10.545828239004674,12,31,0,2,No,Fix login bug,Bug,19,7,Dev
54,50,52.32829412056329,0,24,1,-4,Yes,17,54,43,7,4,119,No,Story,High,3,2,18.392464653414837,19,42,2,3,Yes,Fix login bug,Task,18,7,Alice
63,44,89.14127176786181,7,42,3,6,Yes,30,50,23,1,2,72,Yes,Task,Low,16,3,29.32807608389362,44,39,5,3,No,Performance improvement,Enhancement,3,1,Alice
59,28,31.62903550150781,1,29,0,3,No,27,63,13,5,4,139,No,Bug,Medium,9,6,23.406336397255775,11,26,2,1,No,Performance improvement,Task,16,9,Charlie
41,57,87.0127937812255,7,21,1,-8,No,39,69,36,12,3,120,Yes,Task,Medium,8,5,18.245069590468244,33,41,5,3,No,API issue,Task,6,6,Bob
46,25,49.729834234137996,6,32,2,1,Yes,27,56,38,6,0,88,Yes,Task,Medium,13,8,14.400860375415515,47,23,4,1,Yes,UI update,Bug,12,2,Dev
54,12,38.27153793351594,9,59,3,2,No,55,23,37,4,4,111,Yes,Bug,High,17,6,33.90706691693403,31,19,0,1,Yes,Performance improvement,Bug,11,5,Alice
20,29,78.77160157549054,9,21,0,-9,No,56,65,44,2,4,104,No,Task,Medium,17,6,7.464945311962921,35,45,5,2,No,Fix login bug,Task,15,4,Charlie
54,33,74.02599927459188,1,39,4,-8,No,40,48,17,13,0,115,Yes,Task,Low,17,1,18.343909308132403,52,43,4,3,Yes,API issue,Enhancement,15,7,Bob
56,63,91.4230409468937,5,20,2,-6,Yes,47,34,25,14,2,95,Yes,Story,Low,1,4,36.3427877274554,64,18,3,3,No,Performance improvement,Bug,16,8,Bob
66,65,81.454973066272,5,56,1,0,Yes,41,29,45,4,0,138,Yes,Story,High,8,5,34.142282917478774,48,37,4,1,Yes,UI update,Task,10,1,Charlie
33,42,86.24366512693939,2,28,1,-3,Yes,20,11,39,1,4,133,Yes,Bug,High,19,3,17.235786973975774,38,20,1,1,Yes,UI update,Bug,12,5,Charlie
22,33,49.742420079991454,1,36,2,1,No,54,48,27,7,2,106,Yes,Bug,Medium,6,9,30.998117816849714,29,23,5,0,No,API issue,Bug,13,3,Alice
20,61,42.4207680645806,0,28,1,-4,Yes,34,15,11,2,2,118,No,Bug,High,3,1,33.280111566936654,50,48,4,0,No,API issue,Bug,4,1,Dev
24,20,82.54303261486008,5,30,3,4,Yes,42,26,22,13,0,90,No,Story,Low,5,6,35.77772211213793,63,28,2,1,No,API issue,Task,7,3,Bob
45,58,86.47843174870849,4,34,0,6,Yes,47,68,13,2,4,133,No,Bug,Medium,13,6,22.691219223870664,29,24,3,0,Yes,API issue,Enhancement,2,6,Dev
74,17,99.33535994004713,8,43,3,-7,Yes,50,34,35,9,3,74,No,Bug,Low,15,5,9.769513670079048,28,37,5,0,No,API issue,Enhancement,15,7,Bob
33,45,58.88323738379985,0,57,1,2,Yes,17,66,34,5,4,139,No,Bug,Medium,14,5,11.701744907149402,75,33,1,1,Yes,Fix login bug,Enhancement,8,8,Bob
58,47,56.04126600549482,6,54,4,7,Yes,20,37,39,2,1,73,No,Story,High,16,5,13.23639761358096,39,17,4,1,Yes,Fix login bug,Bug,7,4,Dev
46,49,84.34890725193978,4,49,0,-10,No,31,11,20,11,3,108,No,Task,Medium,18,6,24.56449427076539,62,18,3,3,Yes,Performance improvement,Task,15,3,Charlie
28,29,53.85624781771125,4,50,0,5,No,33,44,16,9,2,104,Yes,Bug,Medium,11,8,3.2467657168871207,43,42,5,1,No,UI update,Bug,14,5,Alice
34,44,95.15301279224953,1,24,2,2,Yes,50,46,40,9,3,70,No,Task,Low,3,2,26.169613813638794,31,42,3,1,No,Fix login bug,Enhancement,8,9,Bob
34,57,90.08889262901083,2,33,2,-1,Yes,26,14,19,1,2,93,Yes,Bug,Low,10,6,15.845461060272816,76,28,1,2,No,Fix login bug,Enhancement,12,6,Charlie
45,34,60.02958191625129,6,30,4,1,No,21,10,48,11,2,126,Yes,Task,Medium,10,1,13.219188494606403,15,12,4,3,Yes,Fix login bug,Task,13,9,Bob
61,44,82.56097474540482,5,28,0,-9,No,55,49,22,3,3,139,No,Story,High,16,4,35.420869687668805,36,19,3,3,Yes,Performance improvement,Bug,11,6,Alice
79,34,82.81800118592776,1,53,4,-8,Yes,41,21,40,4,2,110,Yes,Story,High,12,3,19.48009103207036,19,49,3,3,No,API issue,Enhancement,17,2,Bob
32,38,37.218670818515285,5,31,2,-1,Yes,24,65,16,14,2,123,Yes,Bug,Low,2,9,5.612015730242326,57,10,0,2,Yes,Performance improvement,Task,17,5,Alice
70,27,93.17870346756968,1,54,2,-9,Yes,25,45,45,7,1,115,Yes,Task,High,9,3,33.41637718499739,79,38,3,1,Yes,UI update,Bug,4,9,Alice
51,55,65.36766607135,1,54,0,2,Yes,31,54,29,10,4,129,Yes,Story,Low,3,6,3.810367782587251,68,43,0,3,No,UI update,Bug,8,8,Bob
58,27,87.85202262754191,1,20,3,2,No,37,32,13,4,4,129,No,Bug,High,15,1,29.616470518391473,68,22,4,3,No,UI update,Enhancement,5,7,Bob
68,11,52.40347207214282,2,59,1,7,Yes,29,56,16,2,1,126,No,Bug,Medium,3,6,31.408436427285274,11,10,5,0,No,UI update,Enhancement,16,1,Alice
71,63,92.68662599473403,1,41,2,-8,Yes,42,40,10,7,3,100,No,Story,Low,19,4,15.398899025296611,38,43,5,3,Yes,Fix login bug,Bug,4,4,Charlie
51,44,57.24411751139142,3,48,2,-4,Yes,19,20,22,6,0,93,No,Story,Low,18,8,33.341938538555894,77,38,4,1,Yes,Fix login bug,Bug,15,7,Dev
23,25,30.758635603620885,8,27,3,3,Yes,49,19,31,3,0,105,No,Bug,Medium,8,9,21.59505742254523,74,22,4,1,Yes,Performance improvement,Enhancement,12,7,Alice
49,50,93.37673834934846,5,30,3,9,No,41,12,30,6,0,99,No,Task,Low,17,4,19.605158824366278,35,38,2,0,Yes,API issue,Bug,5,6,Bob
56,45,36.390067375029346,0,56,4,6,No,59,63,31,11,1,93,No,Task,High,8,6,3.7253246958103166,19,48,4,3,Yes,UI update,Enhancement,16,8,Bob
42,42,52.351954631329036,7,33,4,1,No,42,23,37,6,1,99,No,Task,High,7,1,13.021109358658425,62,33,3,3,No,Performance improvement,Bug,14,6,Charlie
58,13,96.50433769355635,6,49,1,5,Yes,11,25,18,12,2,76,No,Bug,Low,7,4,37.37837889364139,68,35,5,3,Yes,Fix login bug,Enhancement,10,3,Dev
64,42,96.54250028562893,9,54,1,1,Yes,42,19,35,5,0,104,No,Story,High,3,7,16.889310604773,31,26,1,2,Yes,Fix login bug,Task,7,4,Alice
34,23,70.14065216863003,2,40,0,4,No,42,38,18,4,3,124,Yes,Bug,Low,1,1,22.774619781157195,60,16,5,3,Yes,API issue,Enhancement,13,3,Alice
62,30,74.22860485188595,0,56,4,-1,Yes,50,19,24,10,3,83,No,Story,Medium,4,8,22.216823801401567,57,22,0,1,No,API issue,Enhancement,5,1,Dev
48,57,61.39118653848239,4,24,2,-4,Yes,22,21,19,12,0,79,Yes,Task,Low,5,6,24.436381413262346,30,14,5,1,No,API issue,Task,3,5,Alice
55,29,50.52475401886451,3,38,4,9,No,39,39,33,1,0,85,Yes,Task,Medium,1,5,4.330576314444739,31,35,2,2,No,Performance improvement,Bug,15,1,Dev
32,65,53.006518175894115,9,33,2,-6,No,42,50,17,10,0,123,Yes,Story,High,15,9,15.762697682351675,39,12,4,2,Yes,Fix login bug,Task,4,1,Bob
51,17,77.0762919253927,7,45,3,-10,No,22,10,33,6,1,139,Yes,Story,Medium,5,2,29.47887440753706,34,16,4,3,No,Fix login bug,Enhancement,15,2,Dev
